City,Product Type,Trip or Order Status,Request Time,Begin Trip Time,Begin Trip Lat,Begin Trip Lng,Begin Trip Address,Dropoff Time,Dropoff Lat,Dropoff Lng,Dropoff Address,Distance (miles),Fare Amount,Fare Currency
Pune,UberAuto,CANCELED,2021-12-22 14:05:36 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-12-06 13:35:11 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,18.570217,73.781075,"Shop N.2, opp. comfort zone , Balewadi, Baner, Pune, Maharashtra 411045, India",1970-01-01 00:00:00 +0000 UTC,18.57103288173676,73.78099071979523,"1, Baner - Balewadi Rd, beside Aditya Shagun ""Comfort zone, Balewadi Phata, Baner, Pune, Maharashtra 411045, India",0.00,12,INR
Pune,UberAuto,CANCELED,2021-12-06 13:25:39 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,18.573755,73.77565,"A103, CHAITANYA PLATINUM, Balewadi Gaon Rd, Balewadi Gaon, Balewadi, Pune, Maharashtra 411045, India",1970-01-01 00:00:00 +0000 UTC,18.55701279640198,73.77043724060059,"Baner, Pune, Maharashtra 411045, India",0.00,0,INR
Pune,UberAuto,CANCELED,2021-12-06 13:24:03 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-12-06 13:21:45 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-11-29 09:32:23 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,COMPLETED,2021-11-29 09:13:47 +0000 UTC,2021-11-29 09:20:13 +0000 UTC,18.567938,73.77178,"Cross Winds Building-D, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-11-29 09:25:08 +0000 UTC,18.57166,73.781,"Radha Kunj Building, Baner - Balewadi Rd, Baner, Pune, Maharashtra 411045, India",1.15,34.59,INR
Pune,UberGo Rentals,CANCELED,2021-11-22 05:56:41 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberGo Rentals,CANCELED,2021-11-22 05:43:58 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberGo Rentals,CANCELED,2021-11-22 05:39:27 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberGo Rentals,CANCELED,2021-11-22 05:34:39 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,18.576014,73.8155,"PWD Colony, New Sanghavi, Pimpri-Chinchwad, Maharashtra 411027, India",1970-01-01 00:00:00 +0000 UTC,18.57601487636566,73.81546294689178,"PWD Colony, New Sanghavi, Pimpri-Chinchwad, Maharashtra 411027, India",0.00,0,INR
Pune,UberAuto,CANCELED,2021-11-07 12:21:29 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,,UNFULFILLED,2021-11-07 11:11:48 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,18.566772,73.76963,"11, Baner Rd, near D-Mart, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",1970-01-01 00:00:00 +0000 UTC,18.56690883636475,73.76876056194305,"202, Veerbhadra Nagar Rd, Veerbhadra Nagar, Baner, Pune, Maharashtra 411045, India",0.00,0,INR
Pune,UberAuto,CANCELED,2021-11-07 11:08:49 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberGo,CANCELED,2021-11-04 15:48:17 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-11-04 15:47:23 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,Go Sedan,CANCELED,2021-11-04 15:45:26 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,Go Sedan,CANCELED,2021-11-04 15:43:27 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-11-04 15:39:32 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-11-04 15:14:52 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-11-03 08:16:55 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,COMPLETED,2021-11-03 07:54:00 +0000 UTC,2021-11-03 07:59:24 +0000 UTC,18.5679,73.77082,"Block-C104, Row Houses Emirus, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-11-03 08:03:14 +0000 UTC,18.57377,73.776405,"Balewadi high street,park grandeur ,near McDonald's, High St, 411045, Baner - Balewadi Rd, Laxmi Nagar, Balewadi Gaon, Balewadi, Pune, Maharashtra 411045, India",0.80,44.64,INR
Pune,UberAuto,CANCELED,2021-11-03 07:52:00 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-11-03 07:49:28 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,18.56637,73.77015,"Veerbhadra Nagar, Baner, Pune, Maharashtra 411045, India",1970-01-01 00:00:00 +0000 UTC,18.56688237190247,73.76872968673706,"202, Veerbhadra Nagar Rd, Veerbhadra Nagar, Baner, Pune, Maharashtra 411045, India",0.00,0,INR
Pune,,UNFULFILLED,2021-11-02 08:18:39 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-11-02 08:17:34 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-11-02 08:15:00 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-11-02 08:13:23 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,,UNFULFILLED,2021-11-02 08:09:03 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-11-02 08:06:55 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-11-02 07:21:10 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,18.567315999999998,73.77178,"Amar Paradigm, Baner, Pune, Maharashtra 411045, India",1970-01-01 00:00:00 +0000 UTC,18.56782567501068,73.77172780036926,"1 & S-112/1, Baner Rd, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",0.00,0,INR
Pune,,UNFULFILLED,2021-11-01 14:23:00 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-11-01 13:45:20 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-11-01 13:43:27 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-11-01 13:36:52 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-11-01 11:56:18 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,18.57183,73.781006,"Baner - Balewadi Rd, Baner, Pune, Maharashtra 411045, India",1970-01-01 00:00:00 +0000 UTC,18.57183003425598,73.78100502490997,"Baner - Balewadi Rd, Baner, Pune, Maharashtra 411045, India",0.00,0,INR
Pune,UberAuto,CANCELED,2021-10-31 14:35:08 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-10-31 12:49:16 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,18.566408,73.77281,"102, Rainbow Building, Near Post 91, Baner Road,, Baner, Pune, Maharashtra 411045, India",1970-01-01 00:00:00 +0000 UTC,18.56605517864227,73.77278923988342,"Office 102, Sanskriti Aspirations, Baner Rd, above Dhande Lab, near Icon Tower, Baner, Pune, Maharashtra 411045, India",0.00,12,INR
Pune,,UNFULFILLED,2021-10-31 12:35:27 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-10-31 12:32:45 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,,UNFULFILLED,2021-10-30 13:17:54 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-10-30 12:52:50 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-10-30 12:47:21 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-10-29 13:15:30 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-10-29 13:12:33 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-10-29 13:10:44 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberGo,COMPLETED,2021-10-29 10:29:54 +0000 UTC,2021-10-29 10:38:48 +0000 UTC,18.64844,73.78059,"Pandharkar Complex, panchatara Nagar, Bijali Nagar, Ganga Nagar, Akurdi, Pimpri-Chinchwad, Maharashtra 411035, India",2021-10-29 11:05:58 +0000 UTC,18.575315,73.754654,"HQG3+3WJ, Mahalunge, Pune, Maharashtra 411045, India",7.96,191.79,INR
Pune,,UNFULFILLED,2021-10-27 13:07:45 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-10-15 13:12:02 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-10-15 10:50:28 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-10-15 10:45:03 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-10-15 07:32:33 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberGo,CANCELED,2021-09-20 16:31:32 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,18.55451,73.80116,"2, Baner Rd, opp. Mauli Garden Mangal Karyalaya, Varsha Park Society, Baner, Pune, Maharashtra 411045, India",1970-01-01 00:00:00 +0000 UTC,18.55490720272064,73.79721117019653,"Survey No. 81/1, Plot No. 2, 1st Floor, Vithal Vista Building Rutuja Park Society, Baner Rd, near Orchid School, Baner, Pune, Maharashtra 411045, India",0.00,0,INR
Pune,UberAuto,CANCELED,2021-09-20 16:29:45 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,,UNFULFILLED,2021-09-20 16:22:52 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,18.564054,73.781815,"Janki Nivas, Baner, Pune, Maharashtra 411045, India",1970-01-01 00:00:00 +0000 UTC,18.56378734111786,73.7826818227768,"133/1, Balewadi Rd, Balewadi Phata, Baner, Pune, Maharashtra 411045, India",0.00,0,INR
Pune,UberAuto,CANCELED,2021-09-20 15:31:56 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,COMPLETED,2021-09-20 14:48:38 +0000 UTC,2021-09-20 14:59:04 +0000 UTC,18.567842,73.77124,"Besides Devi Ahilya Soc, Baner Rd, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-09-20 15:05:30 +0000 UTC,18.569809,73.78127,"Baner, Pune, Maharashtra 411045, India",1.32,38,INR
Pune,UberAuto,CANCELED,2021-09-13 10:13:55 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,COMPLETED,2021-09-13 09:52:13 +0000 UTC,2021-09-13 09:57:55 +0000 UTC,18.56785,73.77108,"Emirus Apartment Block-H, Emirus Apartment, Baner Rd, behind Irani Cafe, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-09-13 10:02:12 +0000 UTC,18.573244,73.78087,"Baner, Maharashtra 411045, India",1.10,36,INR
Pune,UberAuto,CANCELED,2021-09-11 08:34:46 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,COMPLETED,2021-09-11 07:56:14 +0000 UTC,2021-09-11 08:13:53 +0000 UTC,18.568012,73.770805,"Block-C104, Row Houses Emirus, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-09-11 08:31:14 +0000 UTC,18.56457,73.812805,"CITY INTERNATIONAL SCHOOL AUNDH, PAYA HOUSING SOCIETY, Sidharth Nagar Society Rd, फेस 1, सिद्धार्थ नगर सोसायटी, औंध, पुणे, महाराष्ट्र 411027, India",3.42,80,INR
Pune,UberAuto,CANCELED,2021-09-10 05:51:49 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberGo Rentals,CANCELED,2021-09-10 03:51:37 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-09-09 06:16:08 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-09-09 06:12:14 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,18.566206,73.77155,"Atharva Apartment, S. No. 110/11/21 Off, Baner Rd, Baner, Pune, Maharashtra 411045, India",1970-01-01 00:00:00 +0000 UTC,18.56620669364929,73.77155494689941,"Atharva Apartment, S. No. 110/11/21 Off, Baner Rd, Baner, Pune, Maharashtra 411045, India",0.00,0,INR
Pune,UberAuto,CANCELED,2021-09-08 12:42:11 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-09-08 12:41:34 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-09-08 12:39:26 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-09-08 11:39:17 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,DRIVER_CANCELED,2021-09-08 11:25:00 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,18.570045,73.76991,"Block-A4, Nandan Prospera, Nandan Prospera Rd, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",1970-01-01 00:00:00 +0000 UTC,18.56782162189484,73.77171170711517,"1 & S-112/1, Baner Rd, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",0.00,0,INR
Pune,UberAuto,CANCELED,2021-09-04 12:40:04 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-09-04 11:15:18 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,DRIVER_CANCELED,2021-08-30 12:31:28 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,18.566635,73.771515,"Ellora Pride, Baner Rd, opp. to chroma, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",1970-01-01 00:00:00 +0000 UTC,18.56806457042694,73.77176129817963,"Netsurf, 3rd floor, Sr, No 107 Plot No, 2, Baner Rd, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",0.00,12,INR
Pune,UberAuto,CANCELED,2021-08-30 12:30:08 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,COMPLETED,2021-08-25 11:18:43 +0000 UTC,2021-08-25 11:21:52 +0000 UTC,18.554817,73.79866,"Varsha Park Society, Pashan, Pune, Maharashtra 411045, India",2021-08-25 11:36:05 +0000 UTC,18.567823,73.77089,"Emirus Apartment Block-H, Emirus Apartment, Baner Rd, behind Irani Cafe, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2.22,57,INR
Pune,UberAuto,CANCELED,2021-08-25 10:38:05 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,18.56466,73.78444,"136/10-2, Park Marina Road, Balewadi Phata, Baner, Pune, Maharashtra 411045, India",1970-01-01 00:00:00 +0000 UTC,18.56413471698761,73.77885222434998,"Kapil Complex, 5th Floor, Sr. No. 82, Baner - Mahalunge Rd, opp. Prabhavee Tech Park, Lalit Estate, Baner, Pune, Maharashtra 411045, India",0.00,0,INR
Pune,UberAuto,COMPLETED,2021-08-25 10:06:41 +0000 UTC,2021-08-25 10:14:15 +0000 UTC,18.567984,73.77085,"Block-C104, Row Houses Emirus, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-08-25 10:21:02 +0000 UTC,18.56482,73.78248,"3, Baner - Balewadi Rd, Balewadi Phata, Baner, Pune, Maharashtra 411045, India",1.46,44,INR
Pune,UberAuto,CANCELED,2021-08-25 10:05:17 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-08-22 03:37:58 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-08-21 13:29:01 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-08-21 13:19:43 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-08-21 12:24:30 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-08-21 12:20:46 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-08-21 12:12:17 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-08-21 12:09:05 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,CANCELED,2021-08-21 12:01:43 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,,UNFULFILLED,2021-08-21 11:50:00 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Pune,UberAuto,COMPLETED,2021-08-10 09:34:32 +0000 UTC,2021-08-10 09:36:24 +0000 UTC,18.57357,73.77629,"Shop no.8/9/10/11, Gateway Society, Dasra chowk, Balewadi Rd, Dasar, Baner, Pune, Maharashtra 411045, India",2021-08-10 09:40:11 +0000 UTC,18.56782,73.77086,"Emirus Apartment Block-H, Emirus Apartment, Baner Rd, behind Irani Cafe, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",0.81,38,INR
Pune,UberAuto,CANCELED,2021-08-10 08:54:04 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,INR
Nagpur,UberAuto,COMPLETED,2021-08-03 13:12:56 +0000 UTC,2021-08-03 13:25:59 +0000 UTC,21.105694,79.09238,"84/4/4, Ring Rd, Bhagwan Nagar, Nagpur, Maharashtra 440027, India",2021-08-03 13:42:03 +0000 UTC,21.114304,79.05661,"17a, Ring Rd, near Patil Hospital, Pratap Nagar Square, Pratap Nagar, Nagpur, Maharashtra 440022, India",2.73,74,INR
Nagpur,,UNFULFILLED,2021-07-31 09:02:31 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,21.117987,79.027664,"A/32, Rajendra Nagar, Takli Seem, Buddha Vihar, Nagpur, Maharashtra 440036, India",1970-01-01 00:00:00 +0000 UTC,21.11797344684601,79.02765989303589,"A/32, Rajendra Nagar, Takli Seem, Buddha Vihar, Nagpur, Maharashtra 440036, India",0.00,0,INR
Nagpur,UberAuto,COMPLETED,2021-07-31 07:27:58 +0000 UTC,2021-07-31 07:40:56 +0000 UTC,21.114687,79.056915,"18, Pratap Nagar Main Rd, South East Railway colony - 1, Kotwal Nagar, Pratap Nagar, Nagpur, Maharashtra 440020, India",2021-07-31 07:46:39 +0000 UTC,21.105272,79.05362,"Abhijeet Mansion 1, 202, Jetwan Housing Society, Shastri Layout, Khamla, Nagpur, Maharashtra 440025, India",0.87,37,INR
Nagpur,UberAuto,COMPLETED,2021-07-31 06:34:44 +0000 UTC,2021-07-31 06:44:36 +0000 UTC,21.089825,79.08938,"1, Revati Nagar, Besa, Nagpur, Maharashtra 440027, India",2021-07-31 07:11:49 +0000 UTC,21.114159,79.05676,"16, Pratap Nagar Main Rd, Pratap Nagar Square, Kotwal Nagar, Pratap Nagar, Nagpur, Maharashtra 440020, India",4.04,98,INR
Nagpur,UberGo,COMPLETED,2021-07-30 03:24:36 +0000 UTC,2021-07-30 03:40:17 +0000 UTC,21.1461,79.06881,"Dobhi Nagar, Civil Lines, Nagpur, Maharashtra 440001, India",2021-07-30 04:13:25 +0000 UTC,21.106041,79.09243,"14, Bhagwan Nagar, Nagpur, Maharashtra 440027, India",8.04,206,INR
Pune,UberGo,COMPLETED,2021-07-29 10:30:49 +0000 UTC,2021-07-29 10:42:47 +0000 UTC,18.648384,73.780655,"Pandharkar Complex, panchatara Nagar, Bijali Nagar, Ganga Nagar, Akurdi, Pimpri-Chinchwad, Maharashtra 411035, India",2021-07-29 11:14:11 +0000 UTC,18.568106,73.77053,"Ahilyadevi Society, near 1BHK Superbar, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",9.02,217,INR
Pune,UberGo,COMPLETED,2021-07-29 07:19:07 +0000 UTC,2021-07-29 07:29:31 +0000 UTC,18.568003,73.77084,"Block-C104, Row Houses Emirus, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-07-29 07:59:02 +0000 UTC,18.648415,73.78061,"179/26, panchatara Nagar, Bijali Nagar, Ganga Nagar, Akurdi, Pimpri-Chinchwad, Maharashtra 411035, India",8.08,226,INR
Pune,UberAuto,COMPLETED,2021-07-28 11:10:35 +0000 UTC,2021-07-28 11:16:06 +0000 UTC,18.573475,73.78086,"6/5/3, Old Baner-Balewadi Rd, Laxmi Nagar, Baner, Pune, Maharashtra 411045, India",2021-07-28 11:21:33 +0000 UTC,18.567955,73.77057,"Ahilyadevi Society, near 1BHK Superbar, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",1.12,43,INR
Pune,UberAuto,COMPLETED,2021-07-28 10:20:34 +0000 UTC,2021-07-28 10:28:24 +0000 UTC,18.567875,73.77083,"Emirus Apartment Block-H, Emirus Apartment, Baner Rd, behind Irani Cafe, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-07-28 10:33:11 +0000 UTC,18.57347,73.78088,"6/5/3, Old Baner-Balewadi Rd, Laxmi Nagar, Baner, Pune, Maharashtra 411045, India",1.09,42,INR
Pune,UberAuto,COMPLETED,2021-07-08 07:52:04 +0000 UTC,2021-07-08 07:56:11 +0000 UTC,18.573517,73.7794,"Balewadi, HQFH+6PR, Dasar, Baner, Pune, Maharashtra 411045, India",2021-07-08 08:01:02 +0000 UTC,18.568421999999998,73.7707,"Ahilyadevi Society, near 1BHK Superbar, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",1.08,40,INR
Pune,UberAuto,COMPLETED,2021-07-08 06:55:55 +0000 UTC,2021-07-08 07:03:50 +0000 UTC,18.567875,73.7709,"Emirus Apartment Block-H, Emirus Apartment, Baner Rd, behind Irani Cafe, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",2021-07-08 07:08:27 +0000 UTC,18.577282,73.77471,"100, Kaizen Building, near F Residence, Balewadi, Pune, Maharashtra 411045, India",0.95,39,INR
Pune,UberAuto,COMPLETED,2021-07-04 08:30:21 +0000 UTC,2021-07-04 08:36:29 +0000 UTC,18.648453,73.78062,"Pandharkar Complex, panchatara Nagar, Bijali Nagar, Ganga Nagar, Akurdi, Pimpri-Chinchwad, Maharashtra 411035, India",2021-07-04 09:00:24 +0000 UTC,18.568361,73.77075,"C-5,AHILYADEVI SOCIETY EMIRUS, Laxman Nagar, Baner, Pune, Maharashtra 411045, India",7.78,158,INR
